ReactioneName,ReactionID,Category,Class,EntityName,UniprotID
Activated FGFR1:p-FRS:p-PTPN11 activates RAS nucleotide exchange,R-HSA-8941623,Ouput,SimpleEntity,UniProt:P01116-1 KRAS,P01116
Activated FGFR1:p-FRS:p-PTPN11 activates RAS nucleotide exchange,R-HSA-8941623,Ouput,SimpleEntity,UniProt:P01112 HRAS,P01112
Activated FGFR1:p-FRS:p-PTPN11 activates RAS nucleotide exchange,R-HSA-8941623,Ouput,Complex,UniProt:P01116-2 KRAS,P01116
Activated FGFR1:p-FRS:p-PTPN11 activates RAS nucleotide exchange,R-HSA-8941623,Ouput,Complex,UniProt:P01111 NRAS,P01111
Activated FGFR1:p-FRS:p-PTPN11 activates RAS nucleotide exchange,R-HSA-8941623,Ouput,Complex,UniProt:P01116-1 KRAS,P01116
Activated FGFR1:p-FRS:p-PTPN11 activates RAS nucleotide exchange,R-HSA-8941623,Ouput,Complex,UniProt:P01112 HRAS,P01112
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P11362-1 FGFR1,P11362
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:Q9GZV9 FGF23,Q9GZV9
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:Q9UEF7-2 KL,Q9UEF7
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:Q9UEF7-1 KL,Q9UEF7
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P08620 FGF4,P08620
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P05230 FGF1,P05230
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:Q9NP95 FGF20,Q9NP95
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P55075-1 FGF8,P55075
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P09038 FGF2,P09038
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:O60258-1 FGF17,O60258
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P10767 FGF6,P10767
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P31371 FGF9,P31371
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P12034-1 FGF5,P12034
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P11362-19 FGFR1,P11362
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:Q9HCT0 FGF22,Q9HCT0
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P11487 FGF3,P11487
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:O15520 FGF10,O15520
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P29353-2 SHC1,P29353
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,SimpleEntity,UniProt:P29353-3 SHC1,P29353
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P11362-1 FGFR1,P11362
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:Q9GZV9 FGF23,Q9GZV9
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:Q9UEF7-2 KL,Q9UEF7
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:Q9UEF7-1 KL,Q9UEF7
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P08620 FGF4,P08620
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P05230 FGF1,P05230
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:Q9NP95 FGF20,Q9NP95
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P55075-1 FGF8,P55075
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P09038 FGF2,P09038
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:O60258-1 FGF17,O60258
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P10767 FGF6,P10767
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P31371 FGF9,P31371
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P12034-1 FGF5,P12034
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P11362-19 FGFR1,P11362
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:Q9HCT0 FGF22,Q9HCT0
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P11487 FGF3,P11487
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:O15520 FGF10,O15520
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P29353-2 SHC1,P29353
Activated FGFR1 phosphorylates SHC1,R-HSA-5654582,Ouput,Complex,UniProt:P29353-3 SHC1,P29353
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:Q07889 SOS1,Q07889
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P62993-1 GRB2,P62993
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P11362-1 FGFR1,P11362
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:Q9GZV9 FGF23,Q9GZV9
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:Q9UEF7-2 KL,Q9UEF7
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:Q9UEF7-1 KL,Q9UEF7
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P08620 FGF4,P08620
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P05230 FGF1,P05230
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:Q9NP95 FGF20,Q9NP95
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P55075-1 FGF8,P55075
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P09038 FGF2,P09038
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:O60258-1 FGF17,O60258
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P10767 FGF6,P10767
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P31371 FGF9,P31371
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P12034-1 FGF5,P12034
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P11362-19 FGFR1,P11362
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:Q9HCT0 FGF22,Q9HCT0
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P11487 FGF3,P11487
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:O15520 FGF10,O15520
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P29353-2 SHC1,P29353
Activated FGFR1:p-SHC1 binds GRB2:SOS1,R-HSA-5654597,Ouput,Complex,UniProt:P29353-3 SHC1,P29353
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P29353-2 SHC1,P29353
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P29353-3 SHC1,P29353
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P11362-1 FGFR1,P11362
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:Q9GZV9 FGF23,Q9GZV9
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:Q9UEF7-2 KL,Q9UEF7
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:Q9UEF7-1 KL,Q9UEF7
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P08620 FGF4,P08620
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P05230 FGF1,P05230
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:Q9NP95 FGF20,Q9NP95
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P55075-1 FGF8,P55075
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P09038 FGF2,P09038
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:O60258-1 FGF17,O60258
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P10767 FGF6,P10767
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P31371 FGF9,P31371
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P12034-1 FGF5,P12034
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P11362-19 FGFR1,P11362
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:Q9HCT0 FGF22,Q9HCT0
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:P11487 FGF3,P11487
Activated FGFR1 binds SHC1,R-HSA-5654573,Ouput,Complex,UniProt:O15520 FGF10,O15520
Activated FGFR1:p-SHC1:GRB2:SOS1 activates RAS nucleotide exchange,R-HSA-5654600,Ouput,SimpleEntity,UniProt:P01116-2 KRAS,P01116
Activated FGFR1:p-SHC1:GRB2:SOS1 activates RAS nucleotide exchange,R-HSA-5654600,Ouput,SimpleEntity,UniProt:P01111 NRAS,P01111
Activated FGFR1:p-SHC1:GRB2:SOS1 activates RAS nucleotide exchange,R-HSA-5654600,Ouput,SimpleEntity,UniProt:P01116-1 KRAS,P01116
Activated FGFR1:p-SHC1:GRB2:SOS1 activates RAS nucleotide exchange,R-HSA-5654600,Ouput,SimpleEntity,UniProt:P01112 HRAS,P01112
Activated FGFR1:p-SHC1:GRB2:SOS1 activates RAS nucleotide exchange,R-HSA-5654600,Ouput,Complex,UniProt:P01116-2 KRAS,P01116
Activated FGFR1:p-SHC1:GRB2:SOS1 activates RAS nucleotide exchange,R-HSA-5654600,Ouput,Complex,UniProt:P01111 NRAS,P01111
Activated FGFR1:p-SHC1:GRB2:SOS1 activates RAS nucleotide exchange,R-HSA-5654600,Ouput,Complex,UniProt:P01116-1 KRAS,P01116
Activated FGFR1:p-SHC1:GRB2:SOS1 activates RAS nucleotide exchange,R-HSA-5654600,Ouput,Complex,UniProt:P01112 HRAS,P01112
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:P11362-1 FGFR1,P11362
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:Q9GZV9 FGF23,Q9GZV9
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:Q9UEF7-2 KL,Q9UEF7
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:Q9UEF7-1 KL,Q9UEF7
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:P08620 FGF4,P08620
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:P05230 FGF1,P05230
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:Q9NP95 FGF20,Q9NP95
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:P55075-1 FGF8,P55075
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:P09038 FGF2,P09038
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:O60258-1 FGF17,O60258
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:P10767 FGF6,P10767
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:P31371 FGF9,P31371
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:P12034-1 FGF5,P12034
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:P11362-19 FGFR1,P11362
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:Q9HCT0 FGF22,Q9HCT0
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:P11487 FGF3,P11487
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:O15520 FGF10,O15520
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:Q9NZU0 FLRT3,Q9NZU0
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:O43155 FLRT2,O43155
"Activated FGFR1 binds FLRT1,2,3",R-HSA-5656064,Ouput,Complex,UniProt:Q9NZU1 FLRT1,Q9NZU1
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P42336 PIK3CA,P42336
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P27986 PIK3R1,P27986
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:Q13480 GAB1,Q13480
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P62993-1 GRB2,P62993
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P11362-1 FGFR1,P11362
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:Q9GZV9 FGF23,Q9GZV9
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:Q9UEF7-2 KL,Q9UEF7
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:Q9UEF7-1 KL,Q9UEF7
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P08620 FGF4,P08620
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P05230 FGF1,P05230
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:Q9NP95 FGF20,Q9NP95
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P55075-1 FGF8,P55075
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P09038 FGF2,P09038
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:O60258-1 FGF17,O60258
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P10767 FGF6,P10767
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P31371 FGF9,P31371
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P12034-1 FGF5,P12034
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P11362-19 FGFR1,P11362
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:Q9HCT0 FGF22,Q9HCT0
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:P11487 FGF3,P11487
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:O15520 FGF10,O15520
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:Q8WU20 FRS2,Q8WU20
Activated FGFR1:p-FRS2:p-PPTN11:GRB2:GAB1:PIK3R1 binds PIK3CA,R-HSA-5654596,Ouput,Complex,UniProt:Q06124 PTPN11,Q06124
FGFR1- and PTPN11- associated PI3K phosphorylates PIP2 to PIP3,R-HSA-5654692,Ouput,SimpleEntity,null,null
FGFR1-associated PI3K phosphorylates PIP2 to PIP3,R-HSA-5654690,Ouput,SimpleEntity,null,null
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P27986 PIK3R1,P27986
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:Q13480 GAB1,Q13480
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P62993-1 GRB2,P62993
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P11362-1 FGFR1,P11362
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:Q9GZV9 FGF23,Q9GZV9
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:Q9UEF7-2 KL,Q9UEF7
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:Q9UEF7-1 KL,Q9UEF7
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P08620 FGF4,P08620
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P05230 FGF1,P05230
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:Q9NP95 FGF20,Q9NP95
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P55075-1 FGF8,P55075
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P09038 FGF2,P09038
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:O60258-1 FGF17,O60258
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P10767 FGF6,P10767
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P31371 FGF9,P31371
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P12034-1 FGF5,P12034
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P11362-19 FGFR1,P11362
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:Q9HCT0 FGF22,Q9HCT0
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:P11487 FGF3,P11487
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:O15520 FGF10,O15520
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:Q8WU20 FRS2,Q8WU20
Activated FGFR1:p-FRS2:p-PPTN11 binds GRB2:GAB1:PI3KR1,R-HSA-5654594,Ouput,Complex,UniProt:Q06124 PTPN11,Q06124
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P27986 PIK3R1,P27986
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:Q13480 GAB1,Q13480
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P62993-1 GRB2,P62993
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P11362-1 FGFR1,P11362
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:Q9GZV9 FGF23,Q9GZV9
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:Q9UEF7-2 KL,Q9UEF7
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:Q9UEF7-1 KL,Q9UEF7
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P08620 FGF4,P08620
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P05230 FGF1,P05230
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:Q9NP95 FGF20,Q9NP95
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P55075-1 FGF8,P55075
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P09038 FGF2,P09038
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:O60258-1 FGF17,O60258
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P10767 FGF6,P10767
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P31371 FGF9,P31371
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P12034-1 FGF5,P12034
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P11362-19 FGFR1,P11362
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:Q9HCT0 FGF22,Q9HCT0
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:P11487 FGF3,P11487
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:O15520 FGF10,O15520
Activated FGFR1:p-FRS2 binds GRB2:GAB1:PIK3R1,R-HSA-5654592,Ouput,Complex,UniProt:Q8WU20 FRS2,Q8WU20
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:P42336 PIK3CA,P42336
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:P27986 PIK3R1,P27986
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:Q13480 GAB1,Q13480
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:P62993-1 GRB2,P62993
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:P11362-1 FGFR1,P11362
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:Q9GZV9 FGF23,Q9GZV9
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:Q9UEF7-2 KL,Q9UEF7
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:Q9UEF7-1 KL,Q9UEF7
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:P08620 FGF4,P08620
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:P05230 FGF1,P05230
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:Q9NP95 FGF20,Q9NP95
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:P55075-1 FGF8,P55075
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:P09038 FGF2,P09038
Activated FGFR1:p-FRS2:GRB2:GAB1:PI3KR1 binds PIK3CA,R-HSA-5654591,Ouput,Complex,UniProt:O60258-1 FGF17,O60258
