ReactioneName,ReactionID,Category,Class,EntityName,UniprotID
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,SimpleEntity,UniProt:O75056 SDC3,O75056
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,SimpleEntity,UniProt:P34741 SDC2,P34741
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:P78333 GPC5,P78333
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:Q9Y625 GPC6,Q9Y625
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:P51654 GPC3,P51654
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:O75487 GPC4,O75487
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:P98160 HSPG2,P98160
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:P35052 GPC1,P35052
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:Q8N158 GPC2,Q8N158
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:O00468 AGRN,O00468
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:P18827 SDC1,P18827
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:P31431 SDC4,P31431
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:O75056 SDC3,O75056
Heparanase (HPSE) cleaves heparan sulfate from its proteoglycan (lysosome),R-HSA-1667005,Ouput,DefinedSet,UniProt:P34741 SDC2,P34741
SGSH hydrolyses Heparan sulfate chain(7),R-HSA-2090043,Ouput,SimpleEntity,null,null
IDUA hydrolyses Heparan sulfate chain(1),R-HSA-1678716,Ouput,SimpleEntity,null,null
NAGLU hydrolyses heparan chain(2),R-HSA-2090038,Ouput,SimpleEntity,null,null
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:P78333 GPC5,P78333
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:Q8N158 GPC2,Q8N158
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:P31431 SDC4,P31431
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:O75487 GPC4,O75487
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:P35052 GPC1,P35052
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:P51654 GPC3,P51654
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:Q9Y625 GPC6,Q9Y625
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:P98160 HSPG2,P98160
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:P18827 SDC1,P18827
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:O00468 AGRN,O00468
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:O75056 SDC3,O75056
HS-GAGs translocate to the lysosome for degradation,R-HSA-2024084,Ouput,DefinedSet,UniProt:P34741 SDC2,P34741
IDUA hydrolyses Heparan sulfate chain(6),R-HSA-2090037,Ouput,SimpleEntity,null,null
SGSH hydrolyses Heparan sulfate chain(2),R-HSA-1678708,Ouput,SimpleEntity,null,null
NAGLU hydrolyses Heparan sulfate chain(4),R-HSA-1678742,Ouput,SimpleEntity,null,null
HGSNAT oligomer acetylates Heparan chain(1),R-HSA-2090085,Ouput,SimpleEntity,null,null
HGSNAT oligomer acetylates Heparan sulfate chain(3),R-HSA-1678660,Ouput,SimpleEntity,null,null
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:P31431 SDC4,P31431
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:P18827 SDC1,P18827
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:Q8N158 GPC2,Q8N158
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:P78333 GPC5,P78333
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:P35052 GPC1,P35052
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:P51654 GPC3,P51654
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:O00468 AGRN,O00468
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:Q9Y625 GPC6,Q9Y625
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:P34741 SDC2,P34741
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:P98160 HSPG2,P98160
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:O75487 GPC4,O75487
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,SimpleEntity,UniProt:O75056 SDC3,O75056
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:P31431 SDC4,P31431
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:P18827 SDC1,P18827
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:Q8N158 GPC2,Q8N158
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:P78333 GPC5,P78333
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:P35052 GPC1,P35052
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:P51654 GPC3,P51654
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:O00468 AGRN,O00468
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:Q9Y625 GPC6,Q9Y625
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:P34741 SDC2,P34741
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:P98160 HSPG2,P98160
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:O75487 GPC4,O75487
Heparanase 2 (HPSE2) cleaves heparan sulfate from its proteoglycan (plasma membrane),R-HSA-1678694,Ouput,DefinedSet,UniProt:O75056 SDC3,O75056
GUSB tetramer hydrolyses CS/HS precursor,R-HSA-1678854,Ouput,SimpleEntity,null,null
Extracellular KSPG translocates to the lysosome for degradation,R-HSA-2046239,Ouput,DefinedSet,UniProt:P51888 PRELP,P51888
Extracellular KSPG translocates to the lysosome for degradation,R-HSA-2046239,Ouput,DefinedSet,UniProt:P51884 LUM,P51884
Extracellular KSPG translocates to the lysosome for degradation,R-HSA-2046239,Ouput,DefinedSet,UniProt:Q06828 FMOD,Q06828
Extracellular KSPG translocates to the lysosome for degradation,R-HSA-2046239,Ouput,DefinedSet,UniProt:O60938 KERA,O60938
Extracellular KSPG translocates to the lysosome for degradation,R-HSA-2046239,Ouput,DefinedSet,UniProt:P16112 ACAN,P16112
Extracellular KSPG translocates to the lysosome for degradation,R-HSA-2046239,Ouput,DefinedSet,UniProt:P20774 OGN,P20774
Extracellular KSPG translocates to the lysosome for degradation,R-HSA-2046239,Ouput,DefinedSet,UniProt:Q99983 OMD,Q99983
GALNS oligomer hydrolyses sulfate from Gal6S in keratan sulfate,R-HSA-1630304,Ouput,SimpleEntity,null,null
N-acetylglucosamine 6-sulfatase (GNS) hydrolyses 6-sulfate groups of the N-acetyl-D-glucosamine 6-sulfate units of keratan sulfate,R-HSA-1638032,Ouput,SimpleEntity,null,null
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,SimpleEntity,UniProt:P51884 LUM,P51884
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,SimpleEntity,UniProt:P16112 ACAN,P16112
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,SimpleEntity,UniProt:Q06828 FMOD,Q06828
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,SimpleEntity,UniProt:P20774 OGN,P20774
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,SimpleEntity,UniProt:O60938 KERA,O60938
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,SimpleEntity,UniProt:Q99983 OMD,Q99983
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,SimpleEntity,UniProt:P51888 PRELP,P51888
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,DefinedSet,UniProt:P51884 LUM,P51884
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,DefinedSet,UniProt:P16112 ACAN,P16112
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,DefinedSet,UniProt:Q06828 FMOD,Q06828
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,DefinedSet,UniProt:P20774 OGN,P20774
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,DefinedSet,UniProt:O60938 KERA,O60938
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,DefinedSet,UniProt:Q99983 OMD,Q99983
Keratan sulfate is cleaved from its proteoglycan by an unknown galactosidase,R-HSA-1793217,Ouput,DefinedSet,UniProt:P51888 PRELP,P51888
GLB1 hydrolyses a glycosaminoglycan,R-HSA-1630306,Ouput,SimpleEntity,null,null
HEXA cleaves the terminal GalNAc from keratan sulfate,R-HSA-1638053,Ouput,SimpleEntity,null,null
HEXB cleaves the terminal GalNAc from keratan sulfate,R-HSA-9638078,Ouput,SimpleEntity,null,null
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,DefinedSet,UniProt:P20774 OGN,P20774
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,DefinedSet,UniProt:Q99983 OMD,Q99983
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,DefinedSet,UniProt:P51884 LUM,P51884
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,DefinedSet,UniProt:P16112 ACAN,P16112
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,DefinedSet,UniProt:O60938 KERA,O60938
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,DefinedSet,UniProt:Q06828 FMOD,Q06828
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,DefinedSet,UniProt:P51888 PRELP,P51888
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,SimpleEntity,UniProt:P20774 OGN,P20774
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,SimpleEntity,UniProt:Q99983 OMD,Q99983
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,SimpleEntity,UniProt:P51884 LUM,P51884
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,SimpleEntity,UniProt:P16112 ACAN,P16112
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,SimpleEntity,UniProt:O60938 KERA,O60938
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,SimpleEntity,UniProt:Q06828 FMOD,Q06828
Further sulfation on galactose residues produces KSPG,R-HSA-2046175,Ouput,SimpleEntity,UniProt:P51888 PRELP,P51888
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,SimpleEntity,UniProt:Q99983 OMD,Q99983
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,SimpleEntity,UniProt:P16112 ACAN,P16112
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,SimpleEntity,UniProt:P20774 OGN,P20774
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,SimpleEntity,UniProt:Q06828 FMOD,Q06828
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,SimpleEntity,UniProt:O60938 KERA,O60938
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,SimpleEntity,UniProt:P51888 PRELP,P51888
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,SimpleEntity,UniProt:P51884 LUM,P51884
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,DefinedSet,UniProt:Q99983 OMD,Q99983
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,DefinedSet,UniProt:P16112 ACAN,P16112
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,DefinedSet,UniProt:P20774 OGN,P20774
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,DefinedSet,UniProt:Q06828 FMOD,Q06828
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,DefinedSet,UniProt:O60938 KERA,O60938
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,DefinedSet,UniProt:P51888 PRELP,P51888
"CHST2,5,6 transfer SO4(2-) to GlcNAc residues on keratan-PG to form KSPG",R-HSA-2046222,Ouput,DefinedSet,UniProt:P51884 LUM,P51884
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,DefinedSet,UniProt:P51884 LUM,P51884
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,DefinedSet,UniProt:Q99983 OMD,Q99983
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,DefinedSet,UniProt:Q06828 FMOD,Q06828
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,DefinedSet,UniProt:P16112 ACAN,P16112
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,DefinedSet,UniProt:O60938 KERA,O60938
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,DefinedSet,UniProt:P51888 PRELP,P51888
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,DefinedSet,UniProt:P20774 OGN,P20774
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,SimpleEntity,UniProt:P51884 LUM,P51884
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,SimpleEntity,UniProt:Q99983 OMD,Q99983
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,SimpleEntity,UniProt:Q06828 FMOD,Q06828
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,SimpleEntity,UniProt:P16112 ACAN,P16112
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,SimpleEntity,UniProt:O60938 KERA,O60938
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,SimpleEntity,UniProt:P51888 PRELP,P51888
"B3GNT1,2,3,4,7 add GlcNAc to form Keratan-PG",R-HSA-2025724,Ouput,SimpleEntity,UniProt:P20774 OGN,P20774
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,SimpleEntity,UniProt:P16112 ACAN,P16112
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,SimpleEntity,UniProt:P20774 OGN,P20774
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,SimpleEntity,UniProt:P51884 LUM,P51884
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,SimpleEntity,UniProt:O60938 KERA,O60938
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,SimpleEntity,UniProt:P51888 PRELP,P51888
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,SimpleEntity,UniProt:Q99983 OMD,Q99983
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,SimpleEntity,UniProt:Q06828 FMOD,Q06828
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,DefinedSet,UniProt:P16112 ACAN,P16112
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,DefinedSet,UniProt:P20774 OGN,P20774
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,DefinedSet,UniProt:P51884 LUM,P51884
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,DefinedSet,UniProt:O60938 KERA,O60938
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,DefinedSet,UniProt:P51888 PRELP,P51888
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,DefinedSet,UniProt:Q99983 OMD,Q99983
The keratan chain can be capped by N-acetylneuraminic acid,R-HSA-2046285,Ouput,DefinedSet,UniProt:Q06828 FMOD,Q06828
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,SimpleEntity,UniProt:Q99983 OMD,Q99983
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,SimpleEntity,UniProt:P20774 OGN,P20774
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,SimpleEntity,UniProt:P51884 LUM,P51884
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,SimpleEntity,UniProt:P51888 PRELP,P51888
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,SimpleEntity,UniProt:O60938 KERA,O60938
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,SimpleEntity,UniProt:Q06828 FMOD,Q06828
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,SimpleEntity,UniProt:P16112 ACAN,P16112
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,DefinedSet,UniProt:Q99983 OMD,Q99983
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,DefinedSet,UniProt:P20774 OGN,P20774
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,DefinedSet,UniProt:P51884 LUM,P51884
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,DefinedSet,UniProt:P51888 PRELP,P51888
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,DefinedSet,UniProt:O60938 KERA,O60938
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,DefinedSet,UniProt:Q06828 FMOD,Q06828
B4GALTs transfer Gal to the N-glycan precursor,R-HSA-2025723,Ouput,DefinedSet,UniProt:P16112 ACAN,P16112
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,DefinedSet,UniProt:P16112 ACAN,P16112
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,DefinedSet,UniProt:P51888 PRELP,P51888
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,DefinedSet,UniProt:Q99983 OMD,Q99983
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,DefinedSet,UniProt:P51884 LUM,P51884
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,DefinedSet,UniProt:Q06828 FMOD,Q06828
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,DefinedSet,UniProt:P20774 OGN,P20774
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,DefinedSet,UniProt:O60938 KERA,O60938
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,SimpleEntity,UniProt:P16112 ACAN,P16112
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,SimpleEntity,UniProt:P51888 PRELP,P51888
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,SimpleEntity,UniProt:Q99983 OMD,Q99983
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,SimpleEntity,UniProt:P51884 LUM,P51884
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,SimpleEntity,UniProt:Q06828 FMOD,Q06828
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,SimpleEntity,UniProt:P20774 OGN,P20774
B4GALTs transfer Gal to a branch of keratan,R-HSA-2046298,Ouput,SimpleEntity,UniProt:O60938 KERA,O60938
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,SimpleEntity,UniProt:Q06828 FMOD,Q06828
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,SimpleEntity,UniProt:O60938 KERA,O60938
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,SimpleEntity,UniProt:P51888 PRELP,P51888
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,SimpleEntity,UniProt:P51884 LUM,P51884
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,SimpleEntity,UniProt:P20774 OGN,P20774
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,SimpleEntity,UniProt:P16112 ACAN,P16112
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,SimpleEntity,UniProt:Q99983 OMD,Q99983
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,DefinedSet,UniProt:Q06828 FMOD,Q06828
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,DefinedSet,UniProt:O60938 KERA,O60938
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,DefinedSet,UniProt:P51888 PRELP,P51888
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,DefinedSet,UniProt:P51884 LUM,P51884
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,DefinedSet,UniProt:P20774 OGN,P20774
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,DefinedSet,UniProt:P16112 ACAN,P16112
B4GALTs transfer Gal to the keratan chain,R-HSA-2046265,Ouput,DefinedSet,UniProt:Q99983 OMD,Q99983
KSPG is secreted from the cell,R-HSA-2046180,Ouput,DefinedSet,UniProt:P16112 ACAN,P16112
KSPG is secreted from the cell,R-HSA-2046180,Ouput,DefinedSet,UniProt:Q06828 FMOD,Q06828
KSPG is secreted from the cell,R-HSA-2046180,Ouput,DefinedSet,UniProt:P51884 LUM,P51884
KSPG is secreted from the cell,R-HSA-2046180,Ouput,DefinedSet,UniProt:Q99983 OMD,Q99983
KSPG is secreted from the cell,R-HSA-2046180,Ouput,DefinedSet,UniProt:P20774 OGN,P20774
KSPG is secreted from the cell,R-HSA-2046180,Ouput,DefinedSet,UniProt:P51888 PRELP,P51888
KSPG is secreted from the cell,R-HSA-2046180,Ouput,DefinedSet,UniProt:O60938 KERA,O60938
Efflux of glucose from the endoplasmic reticulum,R-HSA-198458,Ouput,SimpleEntity,null,null
G6PC2 hydrolyzes glucose 6-phosphate to form glucose and orthophosphate (islet),R-HSA-3266566,Ouput,SimpleEntity,null,null
Cytosolic glucose 6-phosphate is exchanged for orthophosphate from the endoplasmic reticulum lumen by SLC37A4,R-HSA-198513,Ouput,SimpleEntity,null,null
malate + NAD+ <=> oxaloacetate + NADH + H+,R-HSA-198508,Ouput,SimpleEntity,null,null
malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix],R-HSA-372843,Ouput,SimpleEntity,null,null
malate [mitochondrial matrix] + alpha-ketoglutarate [cytosol] <=> malate [cytosol] + alpha-ketoglutarate [mitochondrial matrix],R-HSA-198440,Ouput,SimpleEntity,null,null
"SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp",R-HSA-372448,Ouput,SimpleEntity,null,null
phosphoenolpyruvate [mitochondrial matrix] + citrate [cytosol] => phosphoenolpyruvate [cytosol] + citrate [mitochondrial matrix],R-HSA-372449,Ouput,SimpleEntity,null,null
Pyruvate + CO2 + ATP => ADP + Orthophosphate + Oxaloacetate,R-HSA-70501,Ouput,SimpleEntity,null,null
oxaloacetate + GTP => phosphoenolpyruvate + GDP + CO2 [cytosol],R-HSA-70241,Ouput,SimpleEntity,null,null
Phosphoenolpyruvate + H2O <=> 2-Phospho-D-glycerate,R-HSA-70494,Ouput,SimpleEntity,null,null
"ATP + 3-Phospho-D-glycerate <=> ADP + 1,3-bisphospho-D-glycerate",R-HSA-70486,Ouput,SimpleEntity,null,null
oxaloacetate + GTP => phosphoenolpyruvate + GDP + CO2 [mitochondrial matrix],R-HSA-372819,Ouput,SimpleEntity,null,null
Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane,R-HSA-376851,Ouput,SimpleEntity,null,null
2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,R-HSA-71445,Ouput,SimpleEntity,null,null
